,raw_variance,normalised_gradient_median,normalised_energy,24,25,26,27,20,21,22,23,normalised_RMS,1,0,3,2,5,4,raw_RMS,6,9,8,length_secs,raw_gradient_mean,7,10,normalised_variance,15,14,11,raw_gradient_median,13,12,normalised_power,normalised_gradient_variance,17,16,19,18,raw_power,raw_energy,normalised_gradient_mean,raw_gradient_variance,mean,class,energy_band_0,energy_band_1,energy_band_2,energy_band_3,energy_band_4,energy_band_5,energy_band_6,energy_band_7,energy_band_8,energy_band_9,energy_band_10,energy_band_11,energy_band_12,energy_band_13,energy_band_14,energy_band_15,energy_band_16,energy_band_17,energy_band_18,energy_band_19,energy_band_20,energy_band_21,energy_band_22,energy_band_23,energy_band_24,energy_band_25,energy_band_26,energy_band_27,energy_band_28,energy_band_29,energy_band_30,energy_band_31,energy_band_32,energy_band_33,energy_band_34,energy_band_35,energy_band_36,energy_band_37,energy_band_38,energy_band_39,energy_band_40,energy_band_41,energy_band_42,energy_band_43,energy_band_44,energy_band_45,energy_band_46,energy_band_47,energy_band_48,energy_band_49
230,34751196.1117,0.00563144021088,2184.2927125,111.222696332,109.173136638,107.040103119,107.353175387,119.171669469,117.27728279,117.369828361,112.715353769,0.235442718275,98.384684213,95.7361089675,131.952413696,108.115484893,126.942903004,134.598424391,39.2670533919,122.293320683,121.309755998,126.307157258,0.893514739229,554.45226373,121.060526788,119.01172428,0.0554332685693,120.729039673,119.2744999,119.05251217,141.0,116.914358948,120.724442872,0.0554332735889,0.0010694153671,123.730051013,120.979716807,121.715364237,124.664788273,1541.90148208,60757086.0,0.022144431014,670418.037869,-1.77677393158,carotid,255.0,246.955,218.0825,217.52875,217.5175,217.295,217.8075,217.395,216.14125,217.5025,217.11125,215.51125,215.2675,213.17,210.36,211.13125,210.31,212.08875,213.1525,215.3925,215.75125,215.04625,215.0075,217.135,212.99875,213.79875,217.44875,217.37875,216.74125,213.2875,214.8625,215.28875,215.91375,216.155,214.04125,214.49625,213.5225,208.58125,209.005,212.2175,210.295,212.66625,214.47375,214.955,215.145,214.9575,213.72125,214.37,213.4775,213.3075
231,61999423.2664,0.0202960936557,2323.54743658,69.0475633056,68.6444445555,68.2992599433,67.9949477568,77.6591048821,71.829039268,74.8793378261,71.5240896095,0.31676996834,111.471480039,94.5709976627,124.764782299,135.065082717,123.116939748,121.130424469,12.2846240583,116.872005463,121.005863056,117.331760305,0.525079365079,781.708477285,116.857247148,124.498413145,0.10034372637,95.4693300723,100.744852737,120.73214702,504.5,107.735832928,115.942717655,0.100343212842,0.00137764898625,86.3317539811,91.4368057637,84.4194988896,84.7975314026,150.911988254,3494518.0,0.0314482229265,851208.597699,1.12696493349,carotid,255.0,246.51,217.31375,216.635,216.16,217.82375,216.8,215.73375,216.2625,216.72125,216.59,216.085,216.13375,214.94125,213.83125,210.58,207.56,208.29875,210.61125,213.13125,213.815,213.69625,214.4025,215.5175,210.3575,212.57875,215.81875,216.0075,215.2625,211.93875,214.76125,214.4125,214.7525,214.96375,213.285,212.645,210.4225,205.4925,207.64875,212.415,213.60625,214.95125,215.2575,214.905,215.37375,214.9125,215.4575,212.85375,213.09,212.3275
232,34654276.7,0.00381894800211,1497.00939815,98.4342115665,96.171212468,90.2285036976,77.2889942586,105.256622898,101.045911044,92.7887081254,94.6892918556,0.221490741095,103.547563259,98.2647002323,131.445852361,130.94312037,118.874214573,123.617586202,30.0428930352,124.26220249,118.34498272,121.621114321,0.691950113379,568.037981321,120.174256119,118.100275869,0.0490582717466,121.584275043,125.515296888,120.058662344,101.5,124.181044265,123.200091763,0.0490581483908,0.00121609424215,112.580227076,115.31920736,105.324714805,106.494385307,902.575421924,27542089.0,0.0213724878215,859036.913861,-1.05377683107,carotid,255.0,247.4125,219.49625,219.34875,218.8525,219.98375,220.545,219.5425,220.39125,220.1,220.16875,220.25875,220.2025,221.00625,220.97125,221.48125,221.215,221.06375,220.6425,220.365,221.84875,221.45625,221.23,221.05125,218.71875,217.32125,221.2725,220.915,220.305,219.115,220.22,221.19625,220.67125,220.9775,220.78125,220.63125,220.91875,221.09625,220.94125,220.72875,220.4625,220.43,220.26,219.59625,220.19375,219.915,219.71875,219.415,218.71375,218.425
233,29482451.8926,0.00214303723002,1841.11365262,108.392917544,104.194804182,99.3671423629,99.9714519972,115.138213147,110.993133176,112.437732484,110.939162641,0.228160882531,99.4423840932,96.912646453,137.180450531,116.420151579,115.884025759,125.420427221,39.7559840796,103.604347418,97.9412884545,101.118114007,0.801972789116,458.780671247,105.20398161,102.487097713,0.0520574245308,120.842954549,116.898894318,104.912453761,51.0,111.203875174,109.477760931,0.0520573883175,0.00092952505828,121.270659482,122.708753575,117.790976277,119.243099766,1580.53827014,55898897.0,0.0192781188019,526431.686945,-3.59159668618,carotid,255.0,242.39625,199.4525,198.09,197.49875,198.04625,198.18125,196.205,194.3475,195.69125,196.20875,193.71625,192.5725,191.7125,189.37625,186.81,187.07875,191.62625,195.05625,196.78125,197.69875,198.27125,198.86375,198.5425,191.09625,190.7775,197.10875,197.9525,196.59125,191.94875,196.08625,197.855,197.855,198.53125,197.73125,196.71125,193.8275,185.59875,185.44,189.0275,189.79125,190.6075,192.5125,194.0825,193.81,193.6775,192.55875,193.14375,192.90125,192.11125
234,65518951.8014,0.0317667686595,1655.28794203,73.4587653261,73.0718796086,72.6489473568,72.2640924766,88.8853034152,82.5238666864,78.8893226227,73.3670309379,0.278281101688,115.790551912,91.8954358046,123.533568488,132.853062438,119.113554903,122.979806767,8.32706009493,118.78378261,125.413968485,120.471890006,0.484693877551,1177.8500117,117.825248119,124.895363854,0.0774406659366,101.511024361,107.54095752,121.196630477,924.0,109.718847567,115.559853495,0.0774403715568,0.00123196930014,103.567207034,98.9448234371,84.51777524,97.2516012923,-69.3399298246,-1482141.0,0.0404940355381,1042312.02328,-2.06615204678,carotid,255.0,246.02375,214.4275,213.26875,213.07625,212.49875,212.0775,212.14625,212.09875,213.47875,212.97625,212.5325,211.56625,211.05625,207.28875,204.1025,201.85625,203.09875,206.30375,208.97375,210.8075,212.3275,211.57,211.81,208.42125,209.37,212.06875,212.4225,212.65875,209.43625,210.82125,211.72625,211.88,211.38625,208.8375,208.82875,206.0875,199.92,201.37375,207.0125,208.7175,209.4075,210.2725,210.37125,210.08375,209.70375,209.82375,209.45625,208.525,208.22375
235,15731885.7772,0.00159653573616,757.080750301,82.4389738003,80.0857836688,76.5823948021,74.7102325989,98.0160957795,95.2718246967,83.6526227763,80.9250629769,0.173490702878,108.848559975,93.3954224261,114.597606263,131.335012766,94.4628640036,94.7899591389,39.9876456888,90.6716478923,101.126733601,96.7767534172,0.570362811791,253.116268437,90.9245771649,104.597904292,0.0300990191782,105.672144262,111.682059554,115.082360828,36.5,113.584514926,114.274531991,0.0300990239852,0.000409135540998,99.9948534496,98.7791669002,93.2149164113,90.4948026689,1599.01180774,40219944.0,0.0110714840538,213843.300351,-1.58589432672,carotid,255.0,249.0725,226.31375,224.9,226.01125,225.1275,224.85625,224.37,223.04125,223.7525,224.35625,223.99125,222.76625,221.0675,218.7925,220.42125,220.4,223.25375,224.625,224.75375,224.7725,224.63,225.54625,225.07625,219.3175,218.41875,224.05625,225.255,224.77125,221.63125,223.8975,224.19,224.49875,224.36375,223.82625,223.84125,223.3675,220.07375,218.97125,220.795,219.62,220.5225,222.6375,222.0575,222.5975,222.075,221.455,221.93375,221.96375,221.865
236,30658456.231,0.00170752530796,2511.75752724,119.25815401,121.077382802,114.470066058,114.313895857,120.516400745,124.327935934,126.41918464,123.533637331,0.22510429292,99.9747311907,96.3324051668,113.828006983,101.856546282,138.026013329,131.58685082,41.1931544176,128.820990796,119.727808395,120.12420509,1.12401360544,453.85758236,125.036939076,124.004939214,0.0506740949027,118.69752504,120.224667531,123.308520619,42.0,120.373596308,121.91468841,0.0506719426909,0.00103722917826,119.843685332,120.263415313,117.792367488,118.190370494,1696.87597087,84112445.0,0.0184517454307,627536.523822,-3.07083055942,carotid,255.0,245.95375,214.57,213.8075,213.7775,212.9375,212.72875,212.89375,213.02375,213.4375,213.79,213.29875,212.17875,210.92625,208.835,208.0125,207.9875,208.97375,211.0275,211.515,212.77875,211.87375,212.1525,212.85625,206.67875,208.495,213.14,212.98625,212.29875,208.3575,211.03125,212.58,212.39,212.0225,210.7,211.00625,209.88875,206.03875,207.88375,209.6225,210.05625,210.3975,210.9325,211.145,211.325,210.98,210.09875,210.3725,209.785,209.41
237,61638513.0728,0.0342802177561,2123.9316181,60.2419233441,59.4472358603,58.6545728624,57.8419728483,87.2167233899,83.3304299794,64.9181398697,61.0842120687,0.321346987737,123.527912527,100.265595341,120.391163824,130.462340871,120.278013698,124.619003273,7.00032643568,118.222754831,125.554637129,122.251162803,0.466394557823,1121.17840821,118.20345704,124.243714158,0.103268927368,100.973259364,106.079405988,117.453364521,837.5,110.156585022,112.777079757,0.103263886528,0.00184592531703,101.005886363,102.248830161,89.5725281607,84.9880036668,-49.0045702061,-1007926.0,0.045891629823,1101784.3865,0.531456631661,carotid,255.0,246.5925,216.6675,216.4125,215.04375,216.82625,216.0875,214.55625,213.545,214.26375,214.38875,213.86375,213.39375,211.95375,208.57875,203.49125,204.175,204.75,208.91125,212.3475,213.0975,212.0475,211.7975,214.90875,212.25625,213.38625,215.76125,215.16875,214.295,212.2525,213.3925,213.53125,213.485,212.66625,210.34625,210.9575,207.855,200.83125,203.26875,208.05625,210.5025,211.0725,211.94,212.71375,212.83125,212.16875,211.2875,211.50625,210.82375,210.10625
238,13734156.5414,0.000793276446122,671.443924202,77.438050857,80.4487641362,77.727614853,77.5788177676,83.8232115314,85.2039115969,81.6801125772,79.837418077,0.158910967632,110.01913298,96.8850573206,108.820004055,132.518567565,92.9176691406,95.7200414451,52.9243806868,91.246356217,87.7836375253,88.8736229941,0.602925170068,117.151848509,89.8595528627,88.6156270368,0.0252526904568,91.6530658543,94.9108515429,93.8163214715,18.5,89.4501324444,91.4887732391,0.0252526956336,0.000158710035852,88.716737163,88.6798191111,84.5757572094,88.1274887848,2800.99007108,74475525.0,0.00502344875901,86317.4749957,-2.1841739065,carotid,255.0,247.0,219.6375,219.155,219.05625,218.7175,219.7325,219.835,219.7525,219.58125,219.8825,220.2575,219.5975,219.71875,219.8825,219.67,219.76375,219.85375,219.89625,218.98625,220.44,220.6775,220.6725,219.5175,216.17875,214.8725,219.8075,219.25875,218.80625,217.22,218.73625,219.935,220.21875,219.8875,219.3725,219.77375,219.6,220.08375,219.94625,220.14625,220.02,219.0725,219.16125,220.02,218.205,218.60625,218.35625,218.07125,218.52375,217.79375
239,66288565.7947,0.0279791929382,2306.82553582,59.7779064563,54.3173212745,53.9788567582,53.6421740762,81.0168837301,88.1811474798,82.2710520666,77.6414647068,0.320845636179,116.409289968,97.7528317758,123.475755615,134.145270624,118.984955247,121.843579337,11.2209343092,116.441843187,123.313894616,119.021124841,0.508140589569,978.427172118,116.659703108,124.886431251,0.102941926494,105.270128833,107.976580185,121.703263245,710.0,111.980343932,117.215535924,0.102941922255,0.00146130828497,99.2035416759,96.6514456752,92.9030242589,101.984854138,125.909366772,2821503.0,0.0385571867953,940996.867783,-1.49953143826,carotid,255.0,245.78375,213.735,212.96375,213.87,212.8075,212.76875,212.205,212.81125,213.915,213.1075,212.5225,211.01,209.8575,206.64625,203.355,201.98875,203.69125,206.92,210.9775,211.35375,211.3825,212.07875,212.85375,209.15375,209.32,211.7725,213.34375,213.13375,209.615,211.5125,212.19875,211.74875,211.32875,209.5225,210.325,207.15125,200.04375,201.38125,205.2775,207.40875,208.74375,209.7975,210.465,209.9625,210.19125,210.46125,209.90625,209.135,208.7425
240,13766852.1826,0.0014251680422,604.311559781,61.6117442037,56.5266895056,43.4460810218,40.6750773678,69.2617032138,62.9187141024,62.667182863,64.8316511575,0.157847883966,110.416270089,94.1553552489,105.759710893,129.632267657,78.8922796772,86.5200172619,39.809188658,76.2673467226,80.9924189173,78.8759624067,0.549977324263,148.416075699,77.482282836,87.7711395369,0.0249159347976,77.3654761572,84.4279223694,89.8224241025,33.5,90.5881126014,89.6728663732,0.0249159544727,0.000145636089547,70.3111480114,74.2138484415,67.9560021299,67.0924196698,1584.77150161,38437048.0,0.00631396561299,80468.6050722,-3.51117341469,carotid,255.0,247.375,219.99125,219.58125,218.45125,219.08,219.3275,219.07875,219.5675,219.28,219.235,218.64375,219.565,219.52125,219.22625,219.555,218.84375,218.825,219.67375,219.59625,218.81875,219.32375,219.6675,218.825,215.595,214.675,219.30375,219.33125,218.06,216.24125,218.66625,219.27875,218.87125,218.8475,218.76875,219.55875,218.62125,218.14,219.58375,219.13125,218.63,217.8175,218.2575,217.69625,217.8225,217.945,217.395,217.59125,217.33625,217.605
241,29804737.4162,0.00162019271766,2434.97339953,110.553865905,100.600546934,93.7609362984,90.7138695073,122.047860386,121.72255005,115.754740492,110.167153566,0.23276932365,96.8010946656,92.5086234677,123.467572386,102.469976873,130.913891893,138.158060468,46.5861044238,126.174168867,123.365114593,122.210207943,1.01907029478,353.524487662,122.279538186,122.739720207,0.054181554166,119.694625507,116.245846495,120.018506588,38.0,116.17156608,120.501463064,0.0541815580323,0.000781682475973,117.661894271,117.571121056,122.747547255,120.029322435,2170.26512539,97533885.0,0.0150731000112,429995.803883,-1.75770454596,carotid,255.0,245.71125,214.46375,214.61,214.21375,214.24125,213.86125,213.62875,214.115,214.01125,214.1625,214.22,214.13875,214.365,214.15875,212.98,212.31625,211.71625,211.74625,212.82875,213.11875,211.89125,211.835,213.25,208.5875,209.45125,214.025,214.02625,214.3075,210.43375,211.595,211.94875,212.32,213.26375,212.56375,211.81375,211.9025,211.0975,211.59375,212.015,212.9975,213.03375,212.92,214.08875,213.58,211.8925,211.21875,211.43125,210.93875,210.77375
242,58859189.757,0.0294056395518,2232.93032224,55.295067625,53.7668014124,53.3423288119,52.9355018771,86.4274587909,86.3094745373,83.1632187276,68.8620177626,0.319545755359,120.384377302,96.6631502984,120.716716583,130.631989064,117.502735728,120.741421964,12.4767077666,118.585493589,124.404787038,119.740477857,0.495873015873,1005.94078105,118.125171319,125.292811328,0.102109496846,105.08110205,109.415570029,121.492500221,706.0,110.439867412,115.8779402,0.102109489768,0.00172863994675,101.697226485,98.9880090814,86.2580547851,100.587296477,155.668236693,3404153.0,0.0418984872777,996443.521804,0.448920797512,carotid,255.0,247.7425,221.615,220.90375,221.19,220.20125,220.87,219.8325,219.14125,219.345,220.06375,218.58875,217.33875,216.175,212.63125,209.0625,207.9625,209.27125,212.48125,216.96375,219.36875,219.75,218.8975,220.1675,216.45125,216.7775,220.245,220.5575,219.46875,217.46125,218.81875,218.63125,218.69625,218.23875,215.515,215.90875,213.29,206.57375,207.27375,211.83875,213.655,216.125,217.05875,218.70625,218.6625,217.4225,216.29125,216.9875,216.2575,215.5075
243,19706928.3042,0.00122517410369,836.902514993,49.1749703459,44.0334793668,42.8333813326,41.9720226813,64.5624428435,62.3588966447,60.5118177598,59.451073657,0.190836931263,121.471826176,95.6781547345,97.0192755943,121.85203519,75.9563138745,80.6547784072,41.468520677,76.5394864508,83.5702055339,79.745146939,0.521088435374,151.934073107,79.2691315958,89.3041570592,0.0364187330917,74.8609187233,79.9721956622,88.4651815857,28.5,81.745029508,84.7368862493,0.0364187343339,0.000184381281571,70.6574947534,74.5832595142,78.4177649112,78.2895740724,1719.63820714,39517286.0,0.00653142778381,99772.5178251,-1.48668407311,carotid,255.0,245.73625,213.60125,213.21625,213.09875,212.99625,213.09375,213.65,212.55125,212.7325,212.47625,213.09875,212.96875,213.75875,212.9075,212.60625,212.87625,213.385,213.22625,213.0125,213.04875,213.02875,213.79,213.4225,209.5275,205.64125,213.0875,213.545,212.07375,210.58625,213.765,213.1025,212.615,212.7025,212.22625,212.2575,211.57,211.21625,212.19875,212.04375,211.4025,212.2625,212.31375,212.5975,212.67125,211.6725,210.9925,211.5475,210.48375,209.7225
244,64918772.8953,0.0196558570483,1556.4895508,56.7364774563,56.4875715898,56.2079761837,55.9166378906,79.3534913492,82.3741769452,77.7377660094,64.6189324701,0.266618765081,120.192056923,98.683762509,122.361693927,132.304511674,117.54094204,122.134048188,10.9975563599,116.499146181,125.907566847,118.507843968,0.496507936508,876.787015893,119.642902751,122.221425814,0.0710855588636,99.3380616403,103.168763524,119.421829415,594.0,106.144051034,112.941866539,0.0710855658935,0.00100886499848,95.9843772542,94.1501653481,82.7516856445,96.8926090616,-120.94624589,-2648239.0,0.029013468428,921344.34568,-3.97912860796,carotid,255.0,245.88625,213.5825,214.30125,213.99625,212.8175,213.135,213.2925,212.22,213.48,211.96,212.00125,212.14375,209.53,206.5675,203.06,202.5125,203.35625,206.34,209.1525,211.6075,212.7375,212.4675,212.43,208.845,210.29875,212.3775,213.1625,212.5025,211.69375,211.9775,211.96875,212.88,211.8775,209.625,209.00875,206.53375,199.79125,202.1,205.5525,208.265,210.27875,211.81875,211.745,211.1925,210.90875,211.03,209.52,208.695,208.6175
245,13222140.0269,0.00106369122563,580.198009791,79.83813998,79.4823183915,79.1806106033,78.886258959,81.3830847331,80.8071585725,80.5502377882,80.1058139143,0.15785196635,117.290599119,97.9824331864,107.982076408,126.604597733,94.5207955454,97.8334042944,46.390973221,92.3777978849,88.3839771395,89.6275498092,0.528004535147,131.684990337,90.8350927308,90.4219152417,0.0249230240741,83.6603469291,84.1408454482,89.2589502892,24.5,84.9173601,86.573864967,0.0249172432807,0.000143568211436,82.612925948,82.9315275451,81.5943454623,82.1193297535,2152.12239639,50112170.0,0.00571723137833,76165.6767406,1.0438479708,carotid,255.0,245.02125,211.365,210.26125,210.6575,210.48,209.81125,210.68625,211.175,211.69625,211.7275,211.995,210.92875,211.1975,211.37125,211.4275,211.595,210.95875,211.4475,211.6075,212.2675,212.38375,211.765,211.1125,207.69,207.2075,211.24125,212.0125,211.5075,208.92375,210.30375,211.32875,210.875,211.865,211.77375,212.0375,212.24125,211.635,210.525,211.36625,212.1875,211.04875,210.6025,209.7775,210.35625,209.75875,210.02625,209.73875,210.235,210.0825
246,29554489.4512,0.00252885752743,2114.40209014,113.735677884,109.419003222,105.714885318,103.199666915,124.368392492,120.745055458,116.352094296,116.318428687,0.221740188635,95.511440736,92.1068761315,129.435845201,108.287378819,128.541731895,136.602125464,37.6001282442,127.256845889,120.73990835,121.065742381,0.975124716553,428.846231658,120.273826224,116.675018835,0.0491687092157,115.645973729,116.467065137,118.364125811,62.0,118.987843829,116.075571042,0.0491687112559,0.000877558134155,118.800320575,115.629610867,125.353302377,120.207371904,1413.76964398,60796336.0,0.0174917906619,527485.529567,-1.11159686533,carotid,255.0,245.56625,213.585,212.82625,212.74125,213.335,213.24625,212.55625,212.45375,212.0775,212.04875,212.21375,211.77875,210.01,208.2075,206.16875,205.535,207.78875,209.83,211.09625,211.67,211.05,210.82625,211.95625,207.3025,208.1075,212.38625,212.4225,211.57625,207.8575,210.26625,210.94375,211.77875,212.1075,210.1575,210.06625,209.55375,204.35,204.23625,208.0075,208.88,209.76625,210.76875,210.67625,210.9625,210.57375,209.4425,209.5525,209.60625,208.36
